response_id,split,label,probe,p_input_contradict,p_self_contradict,p_fact_contradict,nli_contradiction
6fc35ad7e41efceb,train,1,0.9999573230743408,2.2603242086915998e-06,2.69958292165029e-07,2.902317646658048e-06,0.004980381578207016
b84eafb8991762a6,train,0,0.00017396743351127952,4.139929643542928e-08,2.1024452223628032e-07,0.04742569848895073,0.10650380700826645
3eee389e48078b74,train,0,8.441011090098982e-08,3.7266534036461962e-06,7.338223895203555e-07,1.6701422282494605e-05,0.019030699506402016
61b5171103eff1a5,train,0,3.6569479561876506e-05,4.139929643542928e-08,5.829126530443318e-05,0.00012339458044152707,0.24374857544898987
9ec3d292eced4421,train,0,4.175295998720685e-06,0.04742569848895073,4.5398039219435304e-05,0.022977370768785477,0.002525049028918147
b24acdad88b99034,train,0,0.0001487312256358564,0.0007096731569617987,7.734465157227532e-08,0.01798614300787449,0.012470320798456669
4337e7420be2f908,train,0,3.707701090593929e-10,4.539786823443137e-05,8.1520825645498e-09,1.012999018712435e-05,0.5616461634635925
f7af9cab0588af5c,train,0,3.8455159057093624e-09,0.000552778597921133,8.764298087271527e-08,1.300717758567771e-05,0.12040771543979645
6f75d3edd72e6425,train,0,1.1079971955041401e-05,0.00020342774223536253,2.7535796107258648e-05,0.014063626527786255,0.5280506014823914
41aca19a59a32c0e,train,0,0.00017147930338978767,0.0009110512328334153,3.4663460724004835e-07,0.22270014882087708,0.4411561191082001
455a513486936d90,train,0,5.527016583073419e-06,0.18242496252059937,7.194160822621143e-09,0.01798614300787449,0.0015430781058967113
5de19a6ecab7b1bd,train,0,0.0005881609977222979,0.01798614300787449,3.0590277333431004e-07,0.11920253187417984,0.9619210958480835
5b98da3bfa8507a7,train,1,0.9999998807907104,8.315264494740404e-07,6.475972895714222e-07,3.288748985141865e-06,0.9381423592567444
8d8d6e726911c82c,train,1,0.9996055960655212,4.539786823443137e-05,1.1032601499039174e-09,1.9947372038586764e-06,0.15760348737239838
e8f86ab4d729af1f,train,1,1.0,8.152005293027287e-09,4.5398039219435304e-05,5.829126530443318e-05,0.2528865933418274
1599f591d78209d5,train,0,1.6531387814211485e-08,1.125349484709659e-07,3.8507490529582356e-09,4.785113105754135e-06,0.005948182661086321
b10f2b123b2e999b,train,0,5.533007424673997e-06,0.0019267420284450054,1.1861142290570115e-08,0.037326883524656296,0.0024036674294620752
9673fbaa90bab5a5,train,0,4.983253529644571e-05,0.0004305570910219103,0.01798621006309986,1.012999018712435e-05,0.19561338424682617
d140d6e17ebdecd3,train,1,0.9994109869003296,0.005220125894993544,3.6535034553253354e-08,0.00033535013790242374,0.20701107382774353
7a0af9954cd7726f,train,1,0.9999129772186279,0.00020342697098385543,9.610279084881768e-05,6.144162398413755e-06,0.9962305426597595
71e59a7214fb6afc,train,0,0.00041056075133383274,0.00026119130779989064,4.944469278456154e-09,0.006692876573652029,0.5082768201828003
3d7cf2fb5fab028e,train,0,0.0004787310608662665,7.889262633398175e-06,7.734436024975366e-08,0.01098694372922182,0.9609551429748535
b6e6c116bd67c009,train,1,1.0,3.0590220490012143e-07,9.237520082194806e-09,0.00033535013790242374,0.9922710657119751
02548c7d27383c49,train,1,0.9997202754020691,0.0009110547252930701,6.144197413959773e-06,0.004070138093084097,0.018034353852272034
449d558b5474e23f,train,0,0.00020121337729506195,0.00015843621804378927,2.7535796107258648e-05,0.0019267346942797303,0.0019730152562260628
1c7dbcc7fc7177ae,train,1,0.9998533725738525,0.0011695101857185364,8.764331482780108e-08,4.5398039219435304e-05,0.20711247622966766
324ed1ec85e248cb,train,0,6.849566469568913e-10,0.0009110512328334153,1.344046207663041e-08,2.144511199730914e-05,0.007643389515578747
8f73f4b65bb8302a,train,0,0.00023132133355829865,1.6701422282494605e-05,2.2603242086915998e-06,0.0031726830638945103,0.523502767086029
7b98b66d034d1f23,train,1,0.9999994039535522,7.48462334740907e-05,0.01098694372922182,0.0011695101857185364,0.9960075616836548
65c0cb1c043c574c,train,1,0.999850869178772,1.4449801710725296e-07,0.03732675313949585,0.0009110512328334153,0.32462579011917114
895ebb28b7c71c9b,train,1,0.9996176958084106,0.0024726232513785362,2.69958292165029e-07,0.09534913301467896,0.2817644774913788
e7e8cf7e0645f13a,train,0,0.00016208598390221596,0.0019267420284450054,0.22269947826862335,0.04742587357759476,0.04693514481186867
2427ed223201666b,train,0,0.00025871486286632717,0.004070138093084097,0.00026119028916582465,0.006692850962281227,0.9848664402961731
decb84b8beea4089,train,0,1.26589548017364e-05,0.00012339504610281438,7.338265959333512e-07,0.0024726043920964003,0.4903504252433777
3e2c81f1d691bd17,train,0,0.00033871177583932877,0.0024726137053221464,9.237573372899988e-09,0.037326883524656296,0.334913969039917
e478691600e51a5e,train,1,0.9999988079071045,9.610204870114103e-05,3.0590277333431004e-07,0.0031726830638945103,0.006991377100348473
f671b898b6559f7d,train,0,0.0014784313971176744,7.734421103577915e-08,0.14804671704769135,0.09534946084022522,0.8850945234298706
87bad4cd018ab719,train,0,0.00035987040610052645,1.760343138812459e-06,0.00026119028916582465,0.01098694372922182,0.06898508965969086
02e119ad47f4582b,train,1,0.9994377493858337,0.9947798252105713,4.36348734922376e-09,1.0677008503989782e-06,0.9550963044166565
4a2d26d5792e9e08,train,1,0.9998416900634766,0.001169505761936307,3.6535034553253354e-08,0.004070138093084097,0.9970261454582214
7913756493a2c9be,train,1,0.9998327493667603,4.539786823443137e-05,1.0130030204891227e-05,0.0007096704212017357,0.035990189760923386
3556939af58c28a6,train,0,0.00015968656225595623,0.9994471669197083,1.0130030204891227e-05,0.11920291930437088,0.48525071144104004
dccef2974c8c7563,train,0,2.709110193122033e-11,0.3208204507827759,9.931249422834298e-08,1.670148594712373e-05,0.9951015114784241
75194671809ecaa1,train,0,0.00013566119014285505,3.224186784223093e-08,0.07585817575454712,3.535625000949949e-05,0.9873560070991516
1c6e436f7d04dab9,train,1,0.9998897314071655,0.00012339458044152707,1.0130030204891227e-05,0.00015843621804378927,0.2782095968723297
e52372985549963c,train,0,0.00039158386061899364,0.006692850962281227,0.0004305587208364159,0.02931223064661026,0.5271134376525879
17e593377f2dcc6e,train,1,1.0,0.0004305570910219103,0.499999076128006,0.02931223064661026,0.9991042017936707
90bdae9589dbf106,train,1,1.0,0.00015843621804378927,4.785113105754135e-06,0.006692850962281227,0.9425265789031982
81389283eae8336b,train,0,9.055778696365202e-12,0.00033535013790242374,3.224205258334223e-08,3.288748985141865e-06,0.4369518756866455
7d8e7d373b5fcca3,train,1,1.0,1.0677048294382985e-06,0.499999076128006,0.004070138093084097,0.9933940768241882
ba595251362305d6,train,1,0.9999998807907104,1.8925113181467168e-05,0.9820136427879333,0.2689414322376251,0.9988721013069153
55dfce5651fb38e0,train,1,0.9991706609725952,1.0677028967620572e-06,4.539786823443137e-05,0.004070138093084097,0.31386616826057434
37aa6bf5dda95b5d,train,1,0.9999995231628418,0.00033535013790242374,4.539786823443137e-05,0.0007096704212017357,0.9865065813064575
9deb62bb573a6208,train,1,1.0,4.94445018262013e-09,0.006692850962281227,8.315264494740404e-07,0.9864196181297302
9e47ee31453fb5b6,train,0,0.00040117057505995035,8.93967899173731e-06,3.9278771168937965e-07,0.0031726830638945103,0.7612289786338806
3c745546c1460cb6,train,0,4.2496544061521035e-09,0.0004305554321035743,2.69958292165029e-07,0.004070153459906578,0.9868385195732117
e71cbb57b3d28ce7,train,1,0.9998589754104614,1.1253516163378663e-07,2.9023231036262587e-06,0.18242496252059937,0.7825740575790405
c7e9ba4e7b055624,train,1,0.9992659687995911,0.00015843682922422886,7.194160822621143e-09,0.01798621006309986,0.0010269241174682975
ad6e90db0d093428,train,1,1.0,0.9525739550590515,0.5,1.5535007378275623e-06,0.9991160035133362
9755d8f0b4d44171,train,1,0.9995274543762207,2.7535692424862646e-05,1.3007128472963814e-05,8.315296327054966e-07,0.014963093213737011
d47dfeecec594c7d,train,0,5.732439589678506e-08,0.00026119028916582465,1.1861120086109622e-08,1.012999018712435e-05,0.5293101072311401
0d7b79481351061a,train,0,0.0010171710746362805,0.00026119028916582465,5.3157954482685454e-08,0.02931201457977295,0.007627028506249189
3b9299717c9f7768,train,0,2.1491032384801656e-05,0.06008664518594742,0.777299165725708,0.0024726232513785362,0.9963350296020508
54aa0c06bbc57631,train,1,0.9998606443405151,1.9555681518568235e-08,2.2603328488912666e-06,0.000552778597921133,0.7395234704017639
2dcae62192e15dac,train,1,1.0,0.00033535013790242374,0.005220105871558189,3.4663329984141455e-07,0.8684974908828735
88888768f5771555,train,0,2.3938981030369177e-05,0.0024726232513785362,0.03732675313949585,0.0031726707238703966,0.029524968937039375
c4107565c01dc644,train,1,1.0,3.726624981936766e-06,0.3208213150501251,2.1444948288262822e-05,0.9942377805709839
cfb6109881049f38,train,0,3.89649354448629e-11,0.0009110512328334153,3.224205258334223e-08,7.484651723643765e-05,0.22147059440612793
f00dc0d467be2b0d,train,0,3.1850231607677415e-05,0.02297728694975376,0.9947798252105713,0.18242551386356354,0.9741359353065491
5aeb57264d0d0175,train,0,0.0001472015428589657,0.00015843621804378927,6.023596199611347e-08,0.006692850962281227,0.536902129650116
2a49c8a577c3aef7,train,0,2.4849327928677667e-08,3.535625000949949e-05,1.8553980396518455e-07,1.6701422282494605e-05,0.07093332707881927
d67bf257a2c07214,train,1,0.9997972846031189,1.7257828943684217e-08,1.5535007378275623e-06,0.022977370768785477,0.001904472359456122
9d0ea6dfbd25e4dd,train,0,0.0004832791455555707,0.005220105871558189,0.006692850962281227,0.4999980926513672,0.9536515474319458
ff59782b0315d922,train,0,6.749253952875733e-05,0.014063626527786255,6.02360756829512e-08,0.005220105871558189,0.37354809045791626
b459716afab5734a,train,0,0.00015690349391661584,3.535625000949949e-05,1.7257958617733493e-08,0.014063626527786255,0.0005515784141607583
50bfedb2bd1632f9,train,1,0.9998261332511902,3.9278620533877984e-07,0.00020342774223536253,0.02931201457977295,0.07885019481182098
282a477efa21562b,train,1,0.9995654225349426,0.0031726830638945103,0.9626729488372803,0.037326883524656296,0.1857781857252121
c1d3def40a108d3c,train,1,0.9994242191314697,6.825602838489431e-08,0.0015011822106316686,5.829126530443318e-05,0.034135427325963974
b1c7a0763bd195f0,train,0,0.00015885767061263323,0.01098694372922182,1.3709624226976302e-06,5.1442115363897756e-05,0.05623670667409897
1acae620a62e27fe,train,0,0.00011900236859219149,0.0004305570910219103,0.0007096704212017357,0.037326883524656296,0.48694300651550293
8d2815f632b5910a,train,1,0.9999171495437622,1.3007128472963814e-05,0.8175738453865051,1.3007128472963814e-05,0.9832304120063782
98abf1b2d14fce81,train,0,0.0006684082909487188,0.006692825350910425,4.7850949158601e-06,4.539786823443137e-05,0.0015870730858296156
e52d6e9648ff61c3,train,0,0.00023630901705473661,6.144174221844878e-06,4.36348734922376e-09,0.0015011822106316686,0.03152826055884361
2118bd132f9d3ebf,train,0,1.2848655387642793e-05,1.9947183318436146e-06,1.8189755257580487e-09,0.0009110512328334153,0.0002699787146411836
0fbe0b8a2f831279,train,0,0.0001439869374735281,0.09534913301467896,0.0024726232513785362,0.14804671704769135,0.006480418145656586
76c7ce036227f3e6,train,1,0.999901533126831,1.994725835174904e-06,1.3440486945626162e-08,0.0031726830638945103,0.03216596320271492
a673adfa99dcb825,train,0,1.700539769444731e-06,0.029312124475836754,4.7850949158601e-06,0.0007096704212017357,0.012553784064948559
e3fc3f2eb56da79b,train,1,0.9999444484710693,0.0015011822106316686,0.000552778597921133,0.03732675313949585,0.9994353652000427
369d39bc5fcb388f,train,1,0.9996848106384277,0.00020342697098385543,1.300717758567771e-05,5.829126530443318e-05,0.9143911600112915
cad6c5fa306d1031,train,1,0.9998152852058411,0.00012339458044152707,6.02360756829512e-08,0.01798621006309986,0.007478862069547176
575e7b51074f5d2f,train,1,0.9999997615814209,0.0040701222606003284,0.000552778597921133,0.8175727725028992,0.9980803728103638
8b33a59098d8e060,train,0,0.00039876089431345463,0.0007096758345142007,4.450858739346586e-07,0.037326883524656296,0.0329836942255497
9cc1d737baf972db,train,0,1.7997834902416798e-06,1.012999018712435e-05,1.1253537479660736e-07,7.889262633398175e-06,0.8924784064292908
a84c73f906acfe0e,train,1,1.0,1.994725835174904e-06,4.539786823443137e-05,1.300717758567771e-05,0.998815655708313
67f29b9b3da2fd32,train,0,3.14723038172815e-05,0.060086436569690704,3.535625000949949e-05,0.00012339504610281438,0.9657028913497925
4e055610aef4b505,train,0,0.00015472427185159177,8.315264494740404e-07,3.653496349897978e-08,1.3007128472963814e-05,0.057263366878032684
84c33f4ddf1a06df,train,0,1.194894405642799e-09,0.06008664518594742,2.215961636409247e-08,4.450858739346586e-07,0.1707639843225479
b767d2875f44e450,train,1,1.0,0.005220125894993544,0.09534913301467896,3.4663264614209766e-07,0.9971804618835449
78678877dcab860d,train,1,0.9995588660240173,0.014063626527786255,3.6534821390432626e-08,3.535625000949949e-05,0.9129823446273804
81a742d8631cd7e5,train,1,0.9999996423721313,6.144151029729983e-06,1.1861165383209027e-08,0.008577452972531319,0.16009975969791412
c1d329889b25712c,train,0,0.00023358550970442593,6.023562093560031e-08,4.785113105754135e-06,0.001501176506280899,0.18545663356781006
cb78ab54bc861f40,train,1,0.9996603727340698,0.004070138093084097,2.33561081586231e-09,0.02931223064661026,0.9968012571334839
c8c2aab6a060c13d,train,1,1.0,8.315280410897685e-07,6.825602838489431e-08,3.6534821390432626e-08,0.21745295822620392
6455ef321d197e2e,train,0,0.0005882038967683911,2.2603242086915998e-06,0.006692850962281227,0.001169505761936307,0.7071049809455872
1fbeebdb57e9915d,train,1,0.999985933303833,2.7535692424862646e-05,2.9023231036262587e-06,0.01798621006309986,0.1061747595667839
466c1c484cf8f741,train,0,0.00019228745077271014,2.9023121896898374e-06,1.4449828711349255e-07,3.535638461471535e-05,0.14932554960250854
f64fa36e7708ec45,train,0,0.00018854938389267772,0.0004305570910219103,0.9947798252105713,0.3775406777858734,0.856407642364502
6196d36dc87a4c8e,train,0,1.2217282346682623e-05,0.000911058159545064,1.7257926643310384e-08,0.0031726951710879803,0.23539912700653076
057528fa22ad12ea,train,0,4.591759989125421e-06,0.000552778597921133,4.7850949158601e-06,7.48462334740907e-05,0.0012382842833176255
7de5523b2e1f4778,train,0,0.0001027649559546262,0.0011695101857185364,9.610279084881768e-05,0.0011695147259160876,0.012746541760861874
0e69eaab4c0aabc3,train,0,0.00016166338173206896,0.00015843621804378927,7.889293556218036e-06,0.0031726830638945103,0.002803568495437503
5b358d25f8fb398e,train,0,0.00037350726779550314,4.5398039219435304e-05,2.7535796107258648e-05,0.00012339411478023976,0.004304799251258373
49b4ea9cbdf0ffb6,train,0,2.4591101919213543e-06,0.00033535013790242374,1.3440486945626162e-08,1.0677028967620572e-06,0.9898089170455933
2ea54e56e8d47742,train,0,8.262264600489289e-05,2.2603242086915998e-06,0.8519518971443176,0.0004305554321035743,0.03262726590037346
8eb48184f1c92d1a,train,0,0.00037495893775485456,0.01798621006309986,3.9278845065382484e-07,0.001169505761936307,0.01670476421713829
f4bd26ce2829172d,train,1,1.0,5.829126530443318e-05,1.5534978956566192e-06,7.338196041928313e-07,0.993270218372345
3b03dfea8e349ab6,train,0,4.1651893739613755e-11,0.008577484637498856,1.7257926643310384e-08,1.9947372038586764e-06,0.09737391769886017
a8e29d802d636e42,train,0,1.8060666207020404e-07,3.8507343980143105e-09,2.69958292165029e-07,1.670148594712373e-05,0.01152814831584692
a5f4013ff2dae9fc,train,0,8.250665359810228e-07,2.1444948288262822e-05,2.1444948288262822e-05,0.014063626527786255,0.0014371734578162432
113b47b1436dcf77,train,0,1.770422564106866e-08,0.9241412878036499,1.9947372038586764e-06,0.00026119130779989064,0.9810413718223572
8aca311cf3bc02af,train,1,0.9999884366989136,0.00012339458044152707,5.829126530443318e-05,0.0004305570910219103,0.02189010940492153
00243ec33b261324,train,1,0.9990457892417908,0.0004305570910219103,1.3709650374948978e-06,0.008577484637498856,0.04645949602127075
0560b93979f856e7,train,1,0.9997698664665222,2.3823737649308896e-07,1.5230009253741628e-08,0.22270014882087708,0.1270970106124878
5d8bb4c2add4ae06,train,0,0.0001459907362004742,9.610241977497935e-05,2.3823783124043985e-07,0.0024726137053221464,0.4651893675327301
1549eaf5f9d3ae74,train,0,3.134088183287531e-05,0.0011695101857185364,6.348848113901795e-09,0.0009110512328334153,0.010266480967402458
f0f5048b8d0780cf,train,0,0.0003363104478921741,0.0004305587208364159,2.1444948288262822e-05,0.11920291930437088,0.05315333232283592
720e80cd306237e7,train,1,0.9997974038124084,1.5534978956566192e-06,1.4449855711973214e-07,1.2751904421293148e-07,0.9957579970359802
a35fe366d36b13d2,train,1,0.9999995231628418,0.0007096704212017357,1.2098726074327715e-06,0.00012339458044152707,0.9967201352119446
f26c0cf89bc44722,train,1,0.9999961853027344,2.1444948288262822e-05,0.00012339458044152707,0.00026119130779989064,0.9986553192138672
c3385ed6d997c79b,train,0,0.000245756033109501,2.699572689834895e-07,8.152051478305111e-09,0.03732675313949585,0.007923065684735775
8ea223270450aca3,train,1,0.9999876022338867,1.8553946290467138e-07,2.9023121896898374e-06,2.9023121896898374e-06,0.4895312786102295
5c2d20d40c0c8f37,train,0,0.0006359599065035582,1.300717758567771e-05,1.7257894668887275e-08,0.3775397837162018,0.0004101447993889451
4dce8b5ba70ef36f,train,0,0.0004276760737411678,4.785113105754135e-06,5.829126530443318e-05,0.11920291930437088,0.0023187343031167984
384d1c25de1a55f2,train,0,0.0002228835946880281,0.9626729488372803,0.9046498537063599,0.09534913301467896,0.9948205947875977
139f4bfb05e847c8,train,0,0.0002567894116509706,8.76423058571163e-08,2.561287374192034e-06,0.0015011822106316686,0.004993889015167952
3c0afc18a7ba2a8d,train,0,0.0014503380516543984,1.47389246194507e-05,2.699588037557987e-07,0.4378225803375244,0.9901334047317505
7651ed917c79a45d,train,1,0.9999945163726807,8.152005293027287e-09,7.194133289090132e-09,3.224186784223093e-08,0.9980802536010742
39694d225daceab4,train,1,0.9994669556617737,3.288742846052628e-06,0.9990890026092529,0.005220125894993544,0.03461018204689026
7c17e977b015d127,train,1,1.0,4.94445018262013e-09,3.65348924447062e-08,1.1861142290570115e-08,0.059901755303144455
e5cbe093971f55ca,train,1,0.9996800422668457,1.0677008503989782e-06,2.144503014278598e-05,0.0004305570910219103,0.011503477580845356
c9eb6db2f710ff89,train,0,2.411978493910283e-05,1.0467402056235642e-08,2.3823783124043985e-07,0.00012339458044152707,0.6375601887702942
7945430c98883154,train,1,0.9997768998146057,1.5534978956566192e-06,0.952573835849762,0.00026119028916582465,0.9965864419937134
39d1ad2be81bd1bd,train,1,0.9998486042022705,0.00020342774223536253,5.715015163332282e-07,0.26894068717956543,0.00254808459430933
6345dbc228054c7b,train,0,0.00023225194308906794,0.0002034281351370737,3.7266534036461962e-06,0.017986277118325233,0.41426393389701843
6e9c0b3ff1ce29aa,train,1,0.9997981190681458,0.0009110547252930701,7.338223895203555e-07,0.5,0.14063939452171326
58c235380e1dc65e,train,0,0.0005028430605307221,2.144503014278598e-05,0.00015843621804378927,2.1444948288262822e-05,0.9649556279182434
c3e609873c04075c,train,1,0.9999022483825684,0.037326883524656296,0.9959297776222229,0.03732675313949585,0.996021568775177
3fef1da52a1e0d41,train,0,6.730305699420569e-07,0.0052201454527676105,5.043503392698767e-07,5.829126530443318e-05,0.43430131673812866
d261bf3c050e2413,train,1,0.9990338087081909,0.005220125894993544,2.845345647983777e-08,0.26894068717956543,0.9614320397377014
fe837d5b14b43bc2,train,0,0.0006560160545632243,0.008577484637498856,0.0005527806933969259,0.06008664518594742,0.18802723288536072
c08673f2d6b22edf,train,1,0.9999969005584717,3.6534821390432626e-08,0.0007096704212017357,3.7266393064783188e-06,0.9234073162078857
fa3cf83062328bd8,train,0,0.00011325619561830536,0.0031726830638945103,9.931249422834298e-08,0.0024726137053221464,0.9877936244010925
6d592db95f2d4f5a,train,0,0.00031566552934236825,0.0011695101857185364,3.9278771168937965e-07,0.00012339458044152707,0.017966914921998978
d16c8a250eecb957,train,0,5.270294423098676e-08,9.610241977497935e-05,2.511013441619525e-08,1.637383206798404e-07,0.01987496204674244
23411b62d72337f8,train,0,5.8089794947591145e-06,0.499999076128006,2.7535796107258648e-05,0.09534946084022522,0.9903740882873535
17613719da78e21c,train,1,0.9996713399887085,3.7266393064783188e-06,0.008577484637498856,0.037326883524656296,0.4849424362182617
c4394bf3656fb3fc,train,0,0.0004898234619759023,0.00033535141847096384,1.0130030204891227e-05,0.622459352016449,0.043871331959962845
9987848a1e18bde8,train,1,0.9999731779098511,0.0019267346942797303,0.0009110512328334153,0.00015843621804378927,0.9954530000686646
cc2fd660db2e5144,train,0,3.808310964359407e-07,2.144503014278598e-05,1.4449828711349255e-07,0.0024726232513785362,0.028365150094032288
7897e2e18cf3ffae,train,1,0.99960857629776,0.008577484637498856,0.006692825350910425,1.300717758567771e-05,0.2449343055486679
f319b84b48594511,train,0,2.846846882675891e-06,0.00012339458044152707,1.7257926643310384e-08,1.4449884133682644e-07,0.07895594090223312
a7313446bb029c26,train,0,0.00022046251979190856,0.0031726830638945103,5.602839081575439e-09,2.699588037557987e-07,0.6547695398330688
5fdbaf216b880f8d,train,0,0.0003798016405198723,0.014063626527786255,0.01798621006309986,0.0031726830638945103,0.01602165959775448
176ce1c8a224e5e4,train,1,0.9996336698532104,0.02297728694975376,3.9278845065382484e-07,0.499999076128006,0.9096099138259888
a263199d707a9121,train,1,0.9997088313102722,0.0007096704212017357,1.3709598079003626e-06,7.484651723643765e-05,0.9237669706344604
38f4f215e9e9f63b,train,0,0.000314819801133126,1.012999018712435e-05,4.36348734922376e-09,2.1445071979542263e-05,0.9482360482215881
3d3771709679ffd4,train,0,0.0007830055546946824,0.00020342774223536253,7.194160822621143e-09,0.006692825350910425,0.005115654319524765
3472bc667590bf58,train,1,1.0,5.829126530443318e-05,3.4663460724004835e-07,0.04742587357759476,0.9304828643798828
528ef12a9e145ec6,train,1,0.9996967315673828,3.535625000949949e-05,1.0467461564189762e-08,0.22270014882087708,0.08981359004974365
5677d2de600ce7ca,train,0,3.653217461874192e-08,0.06008664518594742,6.02360756829512e-08,0.0024726232513785362,0.9917216897010803
6a3408cf214cd402,train,1,1.0,0.04742569848895073,0.037326883524656296,0.01098694372922182,0.9995110034942627
f10fb6de8a777c5a,train,1,1.0,5.715004363082699e-07,8.939696272136644e-06,6.825602838489431e-08,0.9974380731582642
90ec12384a543d44,train,0,0.00021010033378843218,0.005220125894993544,0.00026119028916582465,0.01798614300787449,0.15845957398414612
c92fdc9df20b3cb1,train,0,5.345277895685285e-05,7.48462334740907e-05,4.36348734922376e-09,0.00010889752593357116,0.9967478513717651
58956a627ee1502e,train,1,1.0,8.315280410897685e-07,5.829126530443318e-05,5.043464739173942e-07,0.9977318644523621
aed5c9f18c00126e,train,1,0.9997596144676208,4.139937814784389e-08,4.36348734922376e-09,0.0007096704212017357,0.9781298637390137
d65da22060d25c63,train,1,0.999945878982544,0.04742569848895073,0.3208204507827759,0.014063573442399502,0.9331104755401611
521bea13f8de291d,train,0,0.00018786924192681909,0.004070153459906578,5.602817765293366e-09,0.014063626527786255,0.0010425311047583818
c02019c77d51a9b0,train,0,0.0005940970731899142,0.0009110512328334153,4.539786823443137e-05,0.2689414322376251,0.0021448496263474226
f922f4ef09530901,train,1,0.9999550580978394,0.0031726830638945103,3.535625000949949e-05,0.01098694372922182,0.45911693572998047
93c04e12d7d64e09,train,0,0.000858342566061765,0.8807963132858276,0.00026119028916582465,0.22270014882087708,0.9447792172431946
28591cd8986d89ce,train,0,0.0004820764297619462,1.3440409674103648e-08,1.209870333696017e-06,0.008577484637498856,0.0015780520625412464
d17f1dc060bbb94d,train,1,0.9997759461402893,0.0031726830638945103,2.845345647983777e-08,0.00012339458044152707,0.8651394844055176
e3c05149ea803658,train,0,0.0005090160411782563,0.00015843621804378927,3.7266393064783188e-06,0.924141526222229,0.0033663311041891575
eb483f44874148a7,train,1,1.0,2.8453403189132587e-08,2.5109942569656596e-08,9.237467679668043e-09,0.9614337086677551
0eb4b0c7e163ee1f,train,0,0.0006382341962307692,0.7310578227043152,4.785113105754135e-06,0.18242551386356354,0.9957959651947021
f8b169ab4fd305b9,train,0,0.0006857285625301301,0.00015843621804378927,1.5230067873517328e-08,0.0019267346942797303,0.889732301235199
4fdd0d2864158133,train,1,0.9996808767318726,7.48462334740907e-05,0.010986901819705963,0.0019267346942797303,0.9989809393882751
28bf69b07d968480,train,1,0.9999969005584717,2.9023121896898374e-06,0.9820137619972229,1.760346435730753e-06,0.06824519485235214
5d273c8ec0b9179b,train,1,0.9994214773178101,6.144174221844878e-06,0.01798621006309986,0.008577452972531319,0.9621513485908508
78f459e6c5ca7f00,train,1,0.999922513961792,0.005220105871558189,4.785113105754135e-06,0.8175744414329529,0.05155276879668236
2c024b0835f472c8,train,0,8.693788004165981e-06,0.0015011822106316686,1.5535007378275623e-06,0.0019267346942797303,0.024537343531847
4cf69da1cf188176,train,0,1.8484975953469984e-05,0.005220125894993544,4.363478911528773e-09,1.6373769540223293e-07,0.29145437479019165
7a2db225eebf5894,train,1,0.9999974966049194,5.043464739173942e-07,8.315311674778059e-07,0.014063626527786255,0.9936081171035767
adead1c34b42f294,train,0,3.968461896874942e-05,0.0011695101857185364,0.0024726137053221464,0.00033534885733388364,0.34918054938316345
1e5552fee6335711,train,1,0.9999583959579468,0.6791787147521973,1.5535007378275623e-06,0.0031726830638945103,0.1498042792081833
41e76e2951084caa,train,0,6.47421766188927e-05,7.338196041928313e-07,1.553503693685343e-06,0.0002611892996355891,0.8897201418876648
b4b59829af651c84,train,1,1.0,5.829126530443318e-05,0.9399129152297974,1.0130009286513086e-05,0.9993694424629211
d818445a2587dac5,train,0,0.00020535865041892976,0.7310570478439331,3.7266393064783188e-06,9.422428206562472e-07,0.9978317618370056
cbd677a9c6633f3a,train,0,0.00013435159053187817,0.029312340542674065,0.00012339458044152707,0.0031726951710879803,0.03674280643463135
493e99d77f3b96aa,train,1,0.9998313188552856,4.539786823443137e-05,0.00015843621804378927,5.829126530443318e-05,0.9268227815628052
ae9730fb290ee0d0,train,1,1.0,0.014063573442399502,0.0031726830638945103,0.0019267346942797303,0.9978097081184387
4ae5f5c9a6622e61,train,1,1.0,3.4663264614209766e-07,0.562176525592804,9.422445828022319e-07,0.9973468780517578
0cf0ea1ef52645d7,train,0,0.00013002513151150197,1.760343138812459e-06,1.416614159310825e-09,6.962256520637311e-06,0.4502829909324646
c7cbe392c473c45e,train,1,0.999993085861206,0.006692850962281227,4.7850949158601e-06,0.0024726137053221464,0.9709258675575256
a6286e9f61d2a59f,train,1,1.0,1.1478747182991356e-05,0.02931223064661026,5.714993562833115e-07,0.9973592162132263
6f12de265c7eac6f,train,1,1.0,4.539786823443137e-05,0.9959297776222229,7.889262633398175e-06,0.9916403293609619
36807426633dd7f3,train,1,0.9999949932098389,0.0007096704212017357,0.0009110512328334153,0.0019267273601144552,0.9707831144332886
1ee87843e7551734,train,1,1.0,0.004070138093084097,0.7772985100746155,0.0011695101857185364,0.46692001819610596
d57207ca2425bbc1,train,0,4.697531767305918e-05,0.777299165725708,0.9399130940437317,0.04742569848895073,0.004471493884921074
139878327df024b4,train,0,0.0008737717871554196,0.00020342697098385543,4.785113105754135e-06,0.14804719388484955,0.21124503016471863
5c82b17c8acc72a1,train,1,0.9997838139533997,9.422445828022319e-07,4.944459952582747e-09,2.7535692424862646e-05,0.9894801378250122
7d31801bb8525817,train,1,0.9999908208847046,0.006692825350910425,0.01798621006309986,4.5398039219435304e-05,0.9963158965110779
31c862741e5e5bfd,train,1,0.9998074173927307,8.764247638737288e-08,1.3709624226976302e-06,0.01098694372922182,0.045042313635349274
